date,customer_id,contact,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,sales_id
2022-01-04,3988,telephone,95,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,2
2022-01-04,3989,telephone,943,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,yes,20
2022-01-04,3990,telephone,798,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,27
2022-01-04,3991,telephone,168,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,14
2022-01-04,3992,telephone,84,12,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,14
2022-01-04,3993,telephone,100,3,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,26
2022-01-04,3994,telephone,85,4,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,6
2022-01-04,3995,telephone,143,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,3
2022-01-04,3996,telephone,115,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,21
2022-01-04,3997,telephone,23,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,7
2022-01-04,3998,telephone,73,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,14
2022-01-04,3999,telephone,31,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,8
2022-01-04,4000,telephone,182,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,3
2022-01-04,4001,telephone,190,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,24
2022-01-04,4002,telephone,351,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,9
2022-01-04,4003,telephone,179,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,21
2022-01-04,4004,telephone,237,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,21
2022-01-04,4005,telephone,107,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,25
2022-01-04,4006,telephone,529,3,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,22
2022-01-04,4007,telephone,36,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,24
2022-01-04,4008,telephone,122,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,20
2022-01-04,4009,telephone,198,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,18
2022-01-04,4010,telephone,67,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,11
2022-01-04,4011,telephone,238,3,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,14
2022-01-04,4012,telephone,81,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,17
2022-01-04,4013,telephone,496,3,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,9
2022-01-04,4014,telephone,114,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,12
2022-01-04,4015,telephone,156,5,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,17
2022-01-04,4016,telephone,211,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,18
2022-01-04,4017,telephone,265,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,17
2022-01-04,4018,telephone,48,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,27
2022-01-04,4019,telephone,104,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,21
2022-01-04,4020,telephone,610,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,22
2022-01-04,4021,telephone,287,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,11
2022-01-04,4022,telephone,68,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,18
2022-01-04,4023,telephone,167,4,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,5
2022-01-04,4024,telephone,336,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,6
2022-01-04,4025,telephone,202,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,17
2022-01-04,4026,telephone,228,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,8
2022-01-04,4027,telephone,192,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,29
2022-01-04,4028,telephone,23,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,12
2022-01-04,4029,telephone,260,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,24
2022-01-04,4030,telephone,387,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,2
2022-01-04,4031,telephone,70,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,1
2022-01-04,4032,telephone,272,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,28
2022-01-04,4033,telephone,158,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,25
2022-01-04,4034,telephone,35,3,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,19
2022-01-04,4035,telephone,607,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,yes,19
2022-01-04,4036,telephone,257,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,17
2022-01-04,4037,telephone,36,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,5
2022-01-04,4038,telephone,214,3,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,24
2022-01-04,4039,telephone,105,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,10
2022-01-04,4040,telephone,260,9,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,19
2022-01-04,4041,telephone,197,4,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,14
2022-01-04,4042,telephone,174,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,27
2022-01-04,4043,telephone,144,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,15
2022-01-04,4044,telephone,222,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,19
2022-01-04,4045,telephone,136,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,12
2022-01-04,4046,telephone,546,12,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,4
2022-01-04,4047,telephone,49,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,28
2022-01-04,4048,telephone,335,4,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,2
2022-01-04,4049,telephone,105,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,12
2022-01-04,4050,telephone,1203,3,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,5
2022-01-04,4051,telephone,1022,4,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,yes,8
2022-01-04,4052,telephone,128,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,22
2022-01-04,4053,telephone,258,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,3
2022-01-04,4054,telephone,199,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,23
2022-01-04,4055,telephone,364,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,no,20
