date,customer_id,contact,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,sales_id
2022-01-22,27910,cellular,73,2,999,0,nonexistent,-1.8,92.843,-50.0,1.538,5099.1,no,17
2022-01-22,27911,cellular,439,4,999,0,nonexistent,-1.8,92.843,-50.0,1.538,5099.1,no,6
2022-01-22,27912,cellular,331,4,999,0,nonexistent,-1.8,92.843,-50.0,1.538,5099.1,yes,14
2022-01-22,27913,cellular,278,2,999,0,nonexistent,-1.8,92.843,-50.0,1.538,5099.1,no,21
2022-01-22,27914,cellular,181,2,999,0,nonexistent,-1.8,92.843,-50.0,1.538,5099.1,no,8
2022-01-22,27915,cellular,173,1,999,0,nonexistent,-1.8,92.843,-50.0,1.538,5099.1,no,2
2022-01-22,27916,cellular,101,12,999,0,nonexistent,-1.8,92.843,-50.0,1.531,5099.1,no,3
2022-01-22,27917,cellular,95,2,999,1,failure,-1.8,92.843,-50.0,1.531,5099.1,yes,4
2022-01-22,27918,telephone,515,1,999,0,nonexistent,-1.8,92.843,-50.0,1.531,5099.1,yes,16
2022-01-22,27919,cellular,300,1,999,0,nonexistent,-1.8,92.843,-50.0,1.531,5099.1,yes,24
2022-01-22,27920,cellular,342,1,999,0,nonexistent,-1.8,92.843,-50.0,1.531,5099.1,yes,2
2022-01-22,27921,telephone,124,1,999,0,nonexistent,-1.8,92.843,-50.0,1.531,5099.1,no,17
2022-01-22,27922,cellular,283,1,999,0,nonexistent,-1.8,92.843,-50.0,1.531,5099.1,yes,14
2022-01-22,27923,cellular,78,2,999,0,nonexistent,-1.8,92.843,-50.0,1.531,5099.1,no,23
2022-01-22,27924,cellular,229,2,999,0,nonexistent,-1.8,92.843,-50.0,1.531,5099.1,yes,4
2022-01-22,27925,cellular,102,1,999,0,nonexistent,-1.8,92.843,-50.0,1.531,5099.1,no,29
2022-01-22,27926,cellular,294,1,999,0,nonexistent,-1.8,92.843,-50.0,1.531,5099.1,yes,26
2022-01-22,27927,cellular,184,1,999,0,nonexistent,-1.8,92.843,-50.0,1.531,5099.1,no,5
2022-01-22,27928,cellular,277,1,999,0,nonexistent,-1.8,92.843,-50.0,1.531,5099.1,no,7
2022-01-22,27929,cellular,166,1,999,0,nonexistent,-1.8,92.843,-50.0,1.531,5099.1,no,13
2022-01-22,27930,cellular,77,2,999,0,nonexistent,-1.8,92.843,-50.0,1.531,5099.1,no,21
2022-01-22,27931,cellular,179,1,999,0,nonexistent,-1.8,92.843,-50.0,1.531,5099.1,yes,8
2022-01-22,27932,cellular,689,2,999,0,nonexistent,-1.8,92.843,-50.0,1.531,5099.1,no,8
2022-01-22,27933,telephone,228,2,999,0,nonexistent,-1.8,92.843,-50.0,1.531,5099.1,yes,13
2022-01-22,27934,telephone,64,1,999,0,nonexistent,-1.8,92.843,-50.0,1.531,5099.1,no,19
2022-01-22,27935,cellular,378,1,999,0,nonexistent,-1.8,92.843,-50.0,1.531,5099.1,yes,18
2022-01-22,27936,cellular,101,1,999,0,nonexistent,-1.8,92.843,-50.0,1.531,5099.1,no,18
