"date","customer_id","contact","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y","sales_id"
"2022-01-13","12001","telephone","322","2","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","no","23"
"2022-01-13","12002","telephone","177","1","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","no","16"
"2022-01-13","12003","telephone","519","3","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","yes","21"
"2022-01-13","12004","telephone","271","1","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","no","27"
"2022-01-13","12005","telephone","677","3","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","yes","27"
"2022-01-13","12006","telephone","138","3","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","no","29"
"2022-01-13","12007","telephone","215","3","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","no","11"
"2022-01-13","12008","telephone","318","2","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","no","4"
"2022-01-13","12009","telephone","253","1","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","no","24"
"2022-01-13","12010","telephone","344","1","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","no","27"
"2022-01-13","12011","telephone","301","4","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","no","26"
"2022-01-13","12012","telephone","197","1","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","no","29"
"2022-01-13","12013","telephone","71","1","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","no","15"
"2022-01-13","12014","telephone","190","1","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","no","6"
"2022-01-13","12015","telephone","116","1","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","no","27"
"2022-01-13","12016","telephone","93","1","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","no","15"
"2022-01-13","12017","telephone","29","1","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","no","23"
"2022-01-13","12018","telephone","133","2","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","no","29"
"2022-01-13","12019","telephone","150","1","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","no","3"
"2022-01-13","12020","telephone","150","2","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","no","19"
"2022-01-13","12021","telephone","182","2","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","no","6"
"2022-01-13","12022","telephone","277","1","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","no","30"
"2022-01-13","12023","telephone","176","7","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","no","22"
"2022-01-13","12024","telephone","762","3","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","yes","4"
"2022-01-13","12025","telephone","179","3","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","no","17"
"2022-01-13","12026","telephone","105","3","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","no","2"
"2022-01-13","12027","telephone","565","3","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","no","21"
"2022-01-13","12028","telephone","138","2","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","no","21"
"2022-01-13","12029","telephone","667","3","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","no","19"
"2022-01-13","12030","telephone","3183","2","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","yes","27"
"2022-01-13","12031","telephone","406","2","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","no","4"
"2022-01-13","12032","telephone","243","2","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","no","13"
"2022-01-13","12033","telephone","110","3","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","no","4"
"2022-01-13","12034","telephone","113","5","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","no","5"
"2022-01-13","12035","telephone","174","8","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","no","23"
"2022-01-13","12036","telephone","529","4","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","no","17"
"2022-01-13","12037","telephone","45","2","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","no","25"
"2022-01-13","12038","telephone","75","5","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","no","4"
"2022-01-13","12039","telephone","122","6","999","0","nonexistent","1.4","94.465","-41.8","4.955","5228.1","no","14"
"2022-01-13","12040","telephone","422","6","999","0","nonexistent","1.4","94.465","-41.8","4.947","5228.1","yes","20"
"2022-01-13","12041","telephone","381","3","999","0","nonexistent","1.4","94.465","-41.8","4.947","5228.1","no","1"
"2022-01-13","12042","telephone","856","2","999","0","nonexistent","1.4","94.465","-41.8","4.947","5228.1","yes","11"
"2022-01-13","12043","telephone","97","2","999","0","nonexistent","1.4","94.465","-41.8","4.947","5228.1","no","20"
"2022-01-13","12044","telephone","59","4","999","0","nonexistent","1.4","94.465","-41.8","4.947","5228.1","no","22"
"2022-01-13","12045","telephone","198","2","999","0","nonexistent","1.4","94.465","-41.8","4.947","5228.1","no","18"
"2022-01-13","12046","telephone","80","4","999","0","nonexistent","1.4","94.465","-41.8","4.947","5228.1","no","21"
"2022-01-13","12047","telephone","433","4","999","0","nonexistent","1.4","94.465","-41.8","4.947","5228.1","no","3"
"2022-01-13","12048","telephone","159","2","999","0","nonexistent","1.4","94.465","-41.8","4.947","5228.1","no","19"
"2022-01-13","12049","telephone","513","3","999","0","nonexistent","1.4","94.465","-41.8","4.947","5228.1","no","6"
"2022-01-13","12050","telephone","207","3","999","0","nonexistent","1.4","94.465","-41.8","4.947","5228.1","no","25"
"2022-01-13","12051","telephone","120","6","999","0","nonexistent","1.4","94.465","-41.8","4.947","5228.1","no","30"
"2022-01-13","12052","telephone","121","4","999","0","nonexistent","1.4","94.465","-41.8","4.947","5228.1","no","23"
"2022-01-13","12053","telephone","95","1","999","0","nonexistent","1.4","94.465","-41.8","4.947","5228.1","no","3"
"2022-01-13","12054","telephone","213","1","999","0","nonexistent","1.4","94.465","-41.8","4.947","5228.1","no","10"
"2022-01-13","12055","telephone","111","3","999","0","nonexistent","1.4","94.465","-41.8","4.947","5228.1","no","14"
"2022-01-13","12056","telephone","302","2","999","0","nonexistent","1.4","94.465","-41.8","4.947","5228.1","no","19"
"2022-01-13","12057","telephone","212","1","999","0","nonexistent","1.4","94.465","-41.8","4.947","5228.1","no","1"
"2022-01-13","12058","telephone","911","1","999","0","nonexistent","1.4","94.465","-41.8","4.947","5228.1","yes","30"
"2022-01-13","12059","telephone","154","6","999","0","nonexistent","1.4","94.465","-41.8","4.947","5228.1","no","27"
"2022-01-13","12060","telephone","181","1","999","0","nonexistent","1.4","94.465","-41.8","4.947","5228.1","no","2"
"2022-01-13","12061","telephone","32","1","999","0","nonexistent","1.4","94.465","-41.8","4.947","5228.1","no","29"
"2022-01-13","12062","telephone","392","4","999","0","nonexistent","1.4","94.465","-41.8","4.947","5228.1","no","3"
"2022-01-13","12063","telephone","124","2","999","0","nonexistent","1.4","94.465","-41.8","4.947","5228.1","no","11"
"2022-01-13","12064","telephone","162","1","999","0","nonexistent","1.4","94.465","-41.8","4.947","5228.1","no","26"
"2022-01-13","12065","telephone","634","2","999","0","nonexistent","1.4","94.465","-41.8","4.947","5228.1","no","26"
"2022-01-13","12066","telephone","79","1","999","0","nonexistent","1.4","94.465","-41.8","4.947","5228.1","no","28"
"2022-01-13","12067","telephone","148","5","999","0","nonexistent","1.4","94.465","-41.8","4.947","5228.1","no","15"
"2022-01-13","12068","telephone","103","1","999","0","nonexistent","1.4","94.465","-41.8","4.947","5228.1","no","28"
"2022-01-13","12069","telephone","141","1","999","0","nonexistent","1.4","94.465","-41.8","4.947","5228.1","no","13"
"2022-01-13","12070","telephone","244","2","999","0","nonexistent","1.4","94.465","-41.8","4.947","5228.1","no","27"
