"date","customer_id","contact","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y","sales_id"
"2022-01-25","24001","telephone","235","1","999","0","nonexistent","-0.1","93.798","-40.4","5.045","5195.8","yes","13"
"2022-01-25","24002","telephone","223","1","999","0","nonexistent","-0.1","93.798","-40.4","5.045","5195.8","yes","30"
"2022-01-25","24003","telephone","147","1","999","0","nonexistent","-0.1","93.798","-40.4","5.045","5195.8","no","21"
"2022-01-25","24004","telephone","24","1","999","0","nonexistent","-0.1","93.798","-40.4","5.045","5195.8","no","3"
"2022-01-25","24005","telephone","3253","1","999","0","nonexistent","-0.1","93.798","-40.4","5.045","5195.8","no","4"
"2022-01-25","24006","telephone","478","1","999","0","nonexistent","-0.1","93.798","-40.4","5.045","5195.8","yes","20"
"2022-01-25","24007","telephone","164","1","999","0","nonexistent","-0.1","93.798","-40.4","5.0","5195.8","no","1"
"2022-01-25","24008","telephone","309","1","999","0","nonexistent","-0.1","93.798","-40.4","5.0","5195.8","no","3"
"2022-01-25","24009","telephone","2429","1","999","0","nonexistent","-0.1","93.798","-40.4","5.0","5195.8","no","30"
"2022-01-25","24010","telephone","312","1","999","0","nonexistent","-0.1","93.798","-40.4","5.0","5195.8","yes","6"
"2022-01-25","24011","telephone","73","1","999","0","nonexistent","-0.1","93.798","-40.4","5.0","5195.8","no","30"
"2022-01-25","24012","telephone","718","1","999","0","nonexistent","-0.1","93.798","-40.4","5.0","5195.8","yes","15"
"2022-01-25","24013","telephone","2016","1","999","0","nonexistent","-0.1","93.798","-40.4","5.0","5195.8","yes","27"
"2022-01-25","24014","telephone","39","1","999","1","failure","-0.1","93.798","-40.4","4.968","5195.8","no","13"
"2022-01-25","24015","telephone","294","1","999","0","nonexistent","-0.1","93.798","-40.4","4.968","5195.8","yes","26"
"2022-01-25","24016","telephone","85","1","999","0","nonexistent","-0.1","93.798","-40.4","4.968","5195.8","yes","5"
"2022-01-25","24017","telephone","37","1","999","0","nonexistent","-0.1","93.798","-40.4","4.968","5195.8","yes","23"
"2022-01-25","24018","telephone","101","1","999","0","nonexistent","-0.1","93.798","-40.4","4.968","5195.8","yes","18"
"2022-01-25","24019","telephone","19","1","999","0","nonexistent","-0.1","93.798","-40.4","4.968","5195.8","no","21"
"2022-01-25","24020","telephone","144","1","999","1","failure","-0.1","93.798","-40.4","4.968","5195.8","yes","1"
"2022-01-25","24021","telephone","4","1","999","0","nonexistent","-0.1","93.798","-40.4","4.968","5195.8","no","29"
"2022-01-25","24022","telephone","54","1","999","0","nonexistent","-0.1","93.798","-40.4","4.968","5195.8","no","20"
"2022-01-25","24023","telephone","187","1","999","0","nonexistent","-0.1","93.798","-40.4","4.968","5195.8","yes","20"
"2022-01-25","24024","telephone","49","1","999","0","nonexistent","-0.1","93.798","-40.4","4.968","5195.8","no","15"
"2022-01-25","24025","telephone","676","1","999","0","nonexistent","-0.1","93.798","-40.4","4.936","5195.8","yes","13"
"2022-01-25","24026","telephone","157","1","999","0","nonexistent","-0.1","93.798","-40.4","4.936","5195.8","yes","29"
"2022-01-25","24027","telephone","73","1","999","0","nonexistent","-0.1","93.798","-40.4","4.936","5195.8","no","14"
"2022-01-25","24028","telephone","181","1","999","0","nonexistent","-0.1","93.798","-40.4","4.936","5195.8","yes","13"
"2022-01-25","24029","telephone","98","1","999","0","nonexistent","-0.1","93.798","-40.4","4.936","5195.8","yes","2"
"2022-01-25","24030","telephone","313","1","999","0","nonexistent","-0.1","93.798","-40.4","4.936","5195.8","yes","24"
"2022-01-25","24031","telephone","41","1","999","0","nonexistent","-0.1","93.798","-40.4","4.921","5195.8","no","11"
"2022-01-25","24032","telephone","301","1","999","0","nonexistent","-0.1","93.798","-40.4","4.921","5195.8","yes","4"
