"date","customer_id","contact","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y","sales_id"
"2022-01-07","6001","telephone","99","1","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","27"
"2022-01-07","6002","telephone","340","1","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","30"
"2022-01-07","6003","telephone","47","1","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","10"
"2022-01-07","6004","telephone","182","2","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","29"
"2022-01-07","6005","telephone","260","1","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","30"
"2022-01-07","6006","telephone","35","1","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","5"
"2022-01-07","6007","telephone","121","1","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","14"
"2022-01-07","6008","telephone","143","1","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","14"
"2022-01-07","6009","telephone","472","1","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","20"
"2022-01-07","6010","telephone","207","2","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","23"
"2022-01-07","6011","telephone","597","3","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","26"
"2022-01-07","6012","telephone","274","1","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","19"
"2022-01-07","6013","telephone","420","1","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","23"
"2022-01-07","6014","telephone","532","2","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","7"
"2022-01-07","6015","telephone","128","1","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","15"
"2022-01-07","6016","telephone","62","4","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","20"
"2022-01-07","6017","telephone","185","1","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","1"
"2022-01-07","6018","telephone","275","4","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","1"
"2022-01-07","6019","telephone","740","1","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","yes","16"
"2022-01-07","6020","telephone","111","10","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","3"
"2022-01-07","6021","telephone","271","3","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","2"
"2022-01-07","6022","telephone","776","1","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","5"
"2022-01-07","6023","telephone","90","2","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","5"
"2022-01-07","6024","telephone","299","1","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","9"
"2022-01-07","6025","telephone","181","1","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","13"
"2022-01-07","6026","telephone","330","2","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","7"
"2022-01-07","6027","telephone","518","2","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","24"
"2022-01-07","6028","telephone","243","2","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","17"
"2022-01-07","6029","telephone","472","1","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","21"
"2022-01-07","6030","telephone","148","1","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","18"
"2022-01-07","6031","telephone","514","1","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","22"
"2022-01-07","6032","telephone","388","2","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","12"
"2022-01-07","6033","telephone","224","1","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","2"
"2022-01-07","6034","telephone","118","1","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","19"
"2022-01-07","6035","telephone","255","1","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","18"
"2022-01-07","6036","telephone","70","3","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","12"
"2022-01-07","6037","telephone","296","2","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","5"
"2022-01-07","6038","telephone","550","1","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","21"
"2022-01-07","6039","telephone","313","1","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","1"
"2022-01-07","6040","telephone","257","1","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","15"
"2022-01-07","6041","telephone","243","2","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","3"
"2022-01-07","6042","telephone","77","1","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","22"
"2022-01-07","6043","telephone","114","1","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","14"
"2022-01-07","6044","telephone","73","2","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","4"
"2022-01-07","6045","telephone","290","1","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","3"
"2022-01-07","6046","telephone","86","1","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","3"
"2022-01-07","6047","telephone","126","1","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","20"
"2022-01-07","6048","telephone","168","1","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","1"
"2022-01-07","6049","telephone","188","1","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","18"
"2022-01-07","6050","telephone","106","2","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","15"
"2022-01-07","6051","telephone","45","1","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","22"
"2022-01-07","6052","telephone","25","1","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","10"
"2022-01-07","6053","telephone","114","1","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","14"
"2022-01-07","6054","telephone","82","1","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","14"
"2022-01-07","6055","telephone","33","1","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","28"
"2022-01-07","6056","telephone","322","2","999","0","nonexistent","1.1","93.994","-36.4","4.857","5191.0","no","17"
