date,customer_id,contact,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,sales_id
2022-01-23,29239,cellular,124,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,8
2022-01-23,29240,cellular,771,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,5
2022-01-23,29241,telephone,460,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no,19
2022-01-23,29242,cellular,300,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no,22
2022-01-23,29243,cellular,17,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,5
2022-01-23,29244,cellular,254,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,24
2022-01-23,29245,cellular,239,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no,13
2022-01-23,29246,cellular,73,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,29
2022-01-23,29247,cellular,473,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no,5
2022-01-23,29248,cellular,139,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,26
2022-01-23,29249,cellular,128,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,19
2022-01-23,29250,cellular,405,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,15
2022-01-23,29251,cellular,52,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,21
2022-01-23,29252,cellular,153,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,3
2022-01-23,29253,cellular,370,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,2
2022-01-23,29254,cellular,642,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no,16
2022-01-23,29255,cellular,232,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,7
2022-01-23,29256,cellular,170,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes,15
2022-01-23,29257,cellular,333,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,19
2022-01-23,29258,cellular,413,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,3
2022-01-23,29259,cellular,163,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,11
2022-01-23,29260,telephone,599,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,20
2022-01-23,29261,cellular,246,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,3
2022-01-23,29262,cellular,322,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,17
2022-01-23,29263,cellular,232,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,8
2022-01-23,29264,cellular,95,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,14
2022-01-23,29265,cellular,181,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,18
2022-01-23,29266,cellular,104,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes,17
2022-01-23,29267,cellular,186,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,1
2022-01-23,29268,cellular,115,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,12
2022-01-23,29269,cellular,598,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no,21
2022-01-23,29270,cellular,323,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no,30
2022-01-23,29271,cellular,273,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no,15
2022-01-23,29272,cellular,160,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,21
2022-01-23,29273,cellular,134,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,11
2022-01-23,29274,cellular,203,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no,26
2022-01-23,29275,cellular,541,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no,14
2022-01-23,29276,cellular,266,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,19
2022-01-23,29277,cellular,378,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes,25
2022-01-23,29278,cellular,220,6,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,25
2022-01-23,29279,cellular,606,2,1,1,success,-1.8,93.075,-47.1,1.405,5099.1,no,17
2022-01-23,29280,cellular,105,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,23
2022-01-23,29281,cellular,378,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes,7
2022-01-23,29282,cellular,246,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,26
2022-01-23,29283,cellular,1130,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,16
2022-01-23,29284,cellular,156,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,15
2022-01-23,29285,cellular,949,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes,5
2022-01-23,29286,cellular,276,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no,25
2022-01-23,29287,cellular,2926,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes,26
2022-01-23,29288,cellular,88,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,16
2022-01-23,29289,cellular,155,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no,26
2022-01-23,29290,cellular,185,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,21
2022-01-23,29291,cellular,278,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,29
2022-01-23,29292,cellular,273,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no,22
2022-01-23,29293,cellular,171,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,3
2022-01-23,29294,cellular,166,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,4
2022-01-23,29295,cellular,1426,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no,29
2022-01-23,29296,cellular,795,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no,8
2022-01-23,29297,cellular,441,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,20
2022-01-23,29298,cellular,398,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,11
2022-01-23,29299,cellular,340,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,28
2022-01-23,29300,cellular,308,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,24
2022-01-23,29301,cellular,218,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,30
2022-01-23,29302,cellular,647,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,14
2022-01-23,29303,cellular,57,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,12
2022-01-23,29304,cellular,170,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no,25
2022-01-23,29305,cellular,666,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no,28
2022-01-23,29306,cellular,244,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,14
