date,customer_id,contact,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,sales_id
2022-01-26,33226,cellular,256,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,no,23
2022-01-26,33227,cellular,7,5,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,no,4
2022-01-26,33228,cellular,43,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,no,29
2022-01-26,33229,cellular,244,3,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,no,5
2022-01-26,33230,cellular,1062,3,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,yes,14
2022-01-26,33231,cellular,22,8,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,no,25
2022-01-26,33232,cellular,429,2,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,no,10
2022-01-26,33233,cellular,494,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,no,15
2022-01-26,33234,cellular,296,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,no,5
2022-01-26,33235,cellular,92,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,no,14
2022-01-26,33236,cellular,17,7,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,no,13
2022-01-26,33237,cellular,826,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,yes,13
2022-01-26,33238,cellular,243,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,no,5
2022-01-26,33239,cellular,184,4,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,no,11
2022-01-26,33240,cellular,245,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,no,20
2022-01-26,33241,cellular,198,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,no,9
2022-01-26,33242,cellular,360,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,no,20
2022-01-26,33243,telephone,139,4,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,no,21
2022-01-26,33244,cellular,54,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,no,19
2022-01-26,33245,cellular,232,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,no,8
