date,customer_id,contact,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,sales_id
2022-01-03,2659,telephone,360,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,1
2022-01-03,2660,telephone,96,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,10
2022-01-03,2661,telephone,20,11,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,21
2022-01-03,2662,telephone,323,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,26
2022-01-03,2663,telephone,332,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,1
2022-01-03,2664,telephone,735,8,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,29
2022-01-03,2665,telephone,151,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,20
2022-01-03,2666,telephone,158,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,1
2022-01-03,2667,telephone,73,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,7
2022-01-03,2668,telephone,407,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,17
2022-01-03,2669,telephone,438,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,4
2022-01-03,2670,telephone,174,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,26
2022-01-03,2671,telephone,175,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,28
2022-01-03,2672,telephone,313,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,2
2022-01-03,2673,telephone,137,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,4
2022-01-03,2674,telephone,22,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,8
2022-01-03,2675,telephone,328,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,17
2022-01-03,2676,telephone,93,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,4
2022-01-03,2677,telephone,97,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,4
2022-01-03,2678,telephone,219,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,18
2022-01-03,2679,telephone,455,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,17
2022-01-03,2680,telephone,103,6,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,28
2022-01-03,2681,telephone,133,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,4
2022-01-03,2682,telephone,77,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,7
2022-01-03,2683,telephone,211,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,1
2022-01-03,2684,telephone,72,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,6
2022-01-03,2685,telephone,942,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,yes,9
2022-01-03,2686,telephone,89,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,28
2022-01-03,2687,telephone,108,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,12
2022-01-03,2688,telephone,101,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,8
2022-01-03,2689,telephone,305,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,7
2022-01-03,2690,telephone,387,9,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,16
2022-01-03,2691,telephone,146,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,18
2022-01-03,2692,telephone,160,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,18
2022-01-03,2693,telephone,70,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,12
2022-01-03,2694,telephone,162,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,21
2022-01-03,2695,telephone,117,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,7
2022-01-03,2696,telephone,381,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,10
2022-01-03,2697,telephone,109,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,13
2022-01-03,2698,telephone,476,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,yes,7
2022-01-03,2699,telephone,178,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,29
2022-01-03,2700,telephone,260,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,27
2022-01-03,2701,telephone,231,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,6
2022-01-03,2702,telephone,188,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,14
