"date","customer_id","contact","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y","sales_id"
"2022-01-20","19001","cellular","487","3","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","yes","29"
"2022-01-20","19002","cellular","641","2","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","yes","7"
"2022-01-20","19003","cellular","126","4","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","14"
"2022-01-20","19004","cellular","519","3","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","7"
"2022-01-20","19005","cellular","76","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","27"
"2022-01-20","19006","cellular","837","2","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","yes","5"
"2022-01-20","19007","cellular","222","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","5"
"2022-01-20","19008","cellular","117","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","9"
"2022-01-20","19009","cellular","91","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","12"
"2022-01-20","19010","cellular","314","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","7"
"2022-01-20","19011","cellular","553","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","yes","21"
"2022-01-20","19012","cellular","976","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","yes","27"
"2022-01-20","19013","cellular","114","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","17"
"2022-01-20","19014","cellular","122","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","1"
"2022-01-20","19015","cellular","86","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","22"
"2022-01-20","19016","cellular","91","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","12"
"2022-01-20","19017","cellular","36","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","1"
"2022-01-20","19018","cellular","422","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","8"
"2022-01-20","19019","cellular","794","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","yes","16"
"2022-01-20","19020","cellular","145","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","8"
"2022-01-20","19021","cellular","139","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","3"
"2022-01-20","19022","cellular","241","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","2"
"2022-01-20","19023","cellular","69","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","13"
"2022-01-20","19024","cellular","58","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","30"
"2022-01-20","19025","cellular","836","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","yes","15"
"2022-01-20","19026","cellular","269","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","29"
"2022-01-20","19027","cellular","67","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","20"
"2022-01-20","19028","cellular","195","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","3"
"2022-01-20","19029","cellular","137","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","21"
"2022-01-20","19030","cellular","148","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","1"
"2022-01-20","19031","cellular","448","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","15"
"2022-01-20","19032","cellular","162","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","1"
"2022-01-20","19033","cellular","335","3","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","24"
"2022-01-20","19034","cellular","140","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","11"
"2022-01-20","19035","cellular","171","2","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","28"
"2022-01-20","19036","cellular","356","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","14"
"2022-01-20","19037","cellular","130","2","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","15"
"2022-01-20","19038","cellular","545","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","20"
"2022-01-20","19039","cellular","135","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","14"
"2022-01-20","19040","cellular","1134","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","yes","8"
"2022-01-20","19041","cellular","155","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","26"
"2022-01-20","19042","cellular","188","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","5"
"2022-01-20","19043","cellular","164","3","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","2"
"2022-01-20","19044","cellular","409","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","22"
"2022-01-20","19045","cellular","607","3","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","yes","19"
"2022-01-20","19046","cellular","328","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","26"
"2022-01-20","19047","cellular","131","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","21"
"2022-01-20","19048","cellular","88","1","999","0","nonexistent","1.4","93.444","-36.1","4.968","5228.1","no","15"
