date,customer_id,contact,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,sales_id
2022-01-25,31897,cellular,594,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,yes,22
2022-01-25,31898,cellular,373,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no,29
2022-01-25,31899,cellular,87,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no,24
2022-01-25,31900,cellular,314,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no,18
2022-01-25,31901,cellular,50,2,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,no,30
2022-01-25,31902,cellular,245,2,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,no,25
2022-01-25,31903,cellular,247,2,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,no,25
2022-01-25,31904,cellular,437,3,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,no,28
2022-01-25,31905,cellular,458,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no,23
2022-01-25,31906,cellular,96,3,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,no,25
2022-01-25,31907,cellular,253,4,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no,20
2022-01-25,31908,cellular,271,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no,1
2022-01-25,31909,cellular,227,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no,19
2022-01-25,31910,cellular,582,2,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,no,21
2022-01-25,31911,cellular,423,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no,9
2022-01-25,31912,cellular,422,3,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no,18
2022-01-25,31913,cellular,49,2,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,no,24
2022-01-25,31914,cellular,244,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no,20
2022-01-25,31915,cellular,924,3,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no,9
2022-01-25,31916,cellular,126,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no,12
2022-01-25,31917,cellular,188,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no,24
2022-01-25,31918,cellular,190,2,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,no,27
2022-01-25,31919,cellular,580,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no,9
2022-01-25,31920,cellular,227,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no,25
2022-01-25,31921,cellular,600,2,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,no,9
2022-01-25,31922,cellular,580,3,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no,19
2022-01-25,31923,cellular,639,2,10,1,success,-1.8,92.893,-46.2,1.327,5099.1,no,19
2022-01-25,31924,cellular,244,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no,17
2022-01-25,31925,cellular,245,3,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no,28
2022-01-25,31926,cellular,178,3,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no,24
2022-01-25,31927,cellular,212,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no,11
2022-01-25,31928,cellular,35,3,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no,7
2022-01-25,31929,cellular,227,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no,26
2022-01-25,31930,cellular,201,8,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no,2
2022-01-25,31931,cellular,158,3,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no,16
2022-01-25,31932,cellular,198,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no,13
2022-01-25,31933,cellular,1806,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,yes,24
2022-01-25,31934,cellular,146,2,999,2,failure,-1.8,92.893,-46.2,1.327,5099.1,no,29
2022-01-25,31935,cellular,202,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no,17
2022-01-25,31936,cellular,556,3,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no,19
2022-01-25,31937,cellular,728,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no,21
2022-01-25,31938,cellular,189,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no,12
2022-01-25,31939,cellular,262,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no,8
2022-01-25,31940,cellular,1391,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,yes,19
2022-01-25,31941,cellular,132,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no,12
2022-01-25,31942,telephone,11,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no,7
2022-01-25,31943,cellular,166,3,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,no,1
2022-01-25,31944,cellular,217,2,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,no,24
2022-01-25,31945,cellular,1516,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,yes,25
2022-01-25,31946,telephone,202,2,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,no,29
2022-01-25,31947,cellular,252,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no,2
2022-01-25,31948,cellular,350,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no,26
2022-01-25,31949,cellular,93,4,999,2,failure,-1.8,92.893,-46.2,1.327,5099.1,no,8
2022-01-25,31950,cellular,428,2,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,no,20
2022-01-25,31951,telephone,908,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no,3
2022-01-25,31952,cellular,246,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no,10
2022-01-25,31953,cellular,140,3,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no,30
