"date","customer_id","contact","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y","sales_id"
"2022-02-09","39001","cellular","329","2","999","0","nonexistent","-3.0","92.713","-33.0","0.717","5023.5","yes","6"
"2022-02-09","39002","cellular","245","5","999","0","nonexistent","-3.0","92.713","-33.0","0.717","5023.5","no","23"
"2022-02-09","39003","cellular","1002","3","10","1","success","-3.0","92.713","-33.0","0.717","5023.5","no","28"
"2022-02-09","39004","cellular","288","7","6","2","success","-3.0","92.713","-33.0","0.715","5023.5","yes","10"
"2022-02-09","39005","cellular","179","1","6","1","success","-3.0","92.713","-33.0","0.715","5023.5","yes","21"
"2022-02-09","39006","cellular","390","1","999","0","nonexistent","-3.0","92.713","-33.0","0.715","5023.5","no","26"
"2022-02-09","39007","telephone","137","8","999","0","nonexistent","-3.0","92.713","-33.0","0.715","5023.5","no","8"
"2022-02-09","39008","cellular","124","1","999","0","nonexistent","-3.0","92.713","-33.0","0.715","5023.5","no","10"
"2022-02-09","39009","cellular","343","1","4","2","success","-3.0","92.713","-33.0","0.715","5023.5","yes","30"
"2022-02-09","39010","cellular","854","1","999","0","nonexistent","-3.0","92.713","-33.0","0.715","5023.5","yes","10"
"2022-02-09","39011","cellular","479","2","999","0","nonexistent","-3.0","92.713","-33.0","0.715","5023.5","yes","29"
"2022-02-09","39012","telephone","343","2","999","0","nonexistent","-3.0","92.713","-33.0","0.715","5023.5","yes","8"
"2022-02-09","39013","telephone","595","1","999","0","nonexistent","-3.0","92.713","-33.0","0.715","5023.5","yes","24"
"2022-02-09","39014","telephone","395","1","999","0","nonexistent","-3.0","92.713","-33.0","0.715","5023.5","yes","7"
"2022-02-09","39015","cellular","456","2","9","1","success","-3.0","92.713","-33.0","0.715","5023.5","yes","1"
"2022-02-09","39016","telephone","87","5","999","0","nonexistent","-3.0","92.713","-33.0","0.715","5023.5","no","2"
"2022-02-09","39017","telephone","135","3","999","1","failure","-3.0","92.713","-33.0","0.715","5023.5","no","14"
"2022-02-09","39018","telephone","220","2","999","0","nonexistent","-3.0","92.713","-33.0","0.715","5023.5","no","7"
"2022-02-09","39019","telephone","207","3","999","1","failure","-3.0","92.713","-33.0","0.715","5023.5","yes","7"
"2022-02-09","39020","cellular","149","3","999","0","nonexistent","-3.0","92.713","-33.0","0.715","5023.5","yes","11"
"2022-02-09","39021","cellular","336","5","999","0","nonexistent","-3.0","92.713","-33.0","0.714","5023.5","yes","7"
"2022-02-09","39022","cellular","429","1","999","0","nonexistent","-3.0","92.713","-33.0","0.714","5023.5","yes","13"
"2022-02-09","39023","cellular","112","2","999","0","nonexistent","-3.0","92.713","-33.0","0.714","5023.5","no","21"
"2022-02-09","39024","cellular","798","1","9","2","success","-3.0","92.713","-33.0","0.714","5023.5","yes","17"
"2022-02-09","39025","telephone","805","1","999","0","nonexistent","-3.0","92.713","-33.0","0.714","5023.5","yes","18"
"2022-02-09","39026","cellular","182","1","999","1","failure","-3.0","92.713","-33.0","0.714","5023.5","no","6"
"2022-02-09","39027","cellular","422","1","6","2","success","-3.0","92.713","-33.0","0.714","5023.5","yes","1"
"2022-02-09","39028","telephone","208","1","999","0","nonexistent","-3.0","92.713","-33.0","0.714","5023.5","no","21"
"2022-02-09","39029","cellular","232","1","999","0","nonexistent","-3.0","92.713","-33.0","0.714","5023.5","yes","17"
"2022-02-09","39030","cellular","501","1","6","1","success","-3.0","92.713","-33.0","0.714","5023.5","no","9"
"2022-02-09","39031","cellular","582","4","999","0","nonexistent","-3.0","92.713","-33.0","0.714","5023.5","yes","23"
"2022-02-09","39032","cellular","141","2","999","0","nonexistent","-3.0","92.713","-33.0","0.714","5023.5","yes","17"
"2022-02-09","39033","cellular","166","3","999","0","nonexistent","-3.0","92.713","-33.0","0.714","5023.5","yes","29"
"2022-02-09","39034","cellular","263","1","999","1","failure","-3.0","92.713","-33.0","0.715","5023.5","no","18"
"2022-02-09","39035","cellular","388","1","6","2","success","-3.0","92.713","-33.0","0.715","5023.5","no","29"
"2022-02-09","39036","cellular","352","1","6","1","success","-3.0","92.713","-33.0","0.715","5023.5","no","13"
"2022-02-09","39037","cellular","269","1","999","1","failure","-3.0","92.713","-33.0","0.715","5023.5","no","1"
"2022-02-09","39038","cellular","122","3","999","0","nonexistent","-3.0","92.713","-33.0","0.715","5023.5","no","7"
"2022-02-09","39039","telephone","88","6","999","0","nonexistent","-3.0","92.713","-33.0","0.715","5023.5","no","21"
"2022-02-09","39040","cellular","446","2","999","0","nonexistent","-3.0","92.713","-33.0","0.715","5023.5","no","27"
"2022-02-09","39041","cellular","510","2","999","1","failure","-3.0","92.713","-33.0","0.715","5023.5","yes","22"
"2022-02-09","39042","cellular","321","3","6","1","success","-3.0","92.713","-33.0","0.715","5023.5","yes","4"
"2022-02-09","39043","cellular","351","1","999","0","nonexistent","-3.0","92.713","-33.0","0.715","5023.5","yes","15"
"2022-02-09","39044","telephone","150","1","999","0","nonexistent","-3.0","92.713","-33.0","0.715","5023.5","no","18"
"2022-02-09","39045","telephone","476","1","999","1","failure","-3.0","92.713","-33.0","0.715","5023.5","yes","13"
"2022-02-09","39046","cellular","324","2","999","0","nonexistent","-3.0","92.713","-33.0","0.715","5023.5","yes","20"
"2022-02-09","39047","cellular","280","3","6","1","success","-3.0","92.713","-33.0","0.715","5023.5","yes","27"
"2022-02-09","39048","cellular","72","4","6","1","success","-3.0","92.713","-33.0","0.715","5023.5","no","21"
"2022-02-09","39049","cellular","314","1","6","1","success","-3.0","92.713","-33.0","0.715","5023.5","yes","4"
"2022-02-09","39050","cellular","325","1","999","2","failure","-3.0","92.713","-33.0","0.715","5023.5","no","21"
"2022-02-09","39051","cellular","205","1","999","0","nonexistent","-3.0","92.713","-33.0","0.715","5023.5","no","28"
"2022-02-09","39052","cellular","354","1","999","0","nonexistent","-3.0","92.713","-33.0","0.715","5023.5","yes","10"
"2022-02-09","39053","cellular","546","2","999","0","nonexistent","-3.0","92.713","-33.0","0.715","5023.5","yes","11"
"2022-02-09","39054","cellular","155","1","999","1","failure","-3.0","92.713","-33.0","0.712","5023.5","no","10"
"2022-02-09","39055","cellular","97","1","999","2","failure","-3.0","92.713","-33.0","0.712","5023.5","no","23"
"2022-02-09","39056","cellular","103","1","999","1","failure","-3.0","92.713","-33.0","0.712","5023.5","no","13"
"2022-02-09","39057","cellular","141","4","999","0","nonexistent","-3.0","92.713","-33.0","0.712","5023.5","no","10"
"2022-02-09","39058","cellular","412","2","999","0","nonexistent","-3.0","92.713","-33.0","0.712","5023.5","yes","7"
"2022-02-09","39059","cellular","330","2","4","2","success","-3.0","92.713","-33.0","0.712","5023.5","yes","25"
"2022-02-09","39060","cellular","110","2","999","3","failure","-3.0","92.713","-33.0","0.712","5023.5","no","30"
"2022-02-09","39061","cellular","726","3","999","0","nonexistent","-3.0","92.713","-33.0","0.712","5023.5","yes","16"
"2022-02-09","39062","cellular","324","3","4","2","success","-3.0","92.713","-33.0","0.712","5023.5","yes","13"
"2022-02-09","39063","cellular","184","6","999","1","failure","-3.0","92.713","-33.0","0.712","5023.5","no","5"
"2022-02-09","39064","cellular","170","4","6","1","success","-3.0","92.713","-33.0","0.71","5023.5","yes","23"
"2022-02-09","39065","cellular","454","6","999","1","failure","-3.0","92.713","-33.0","0.71","5023.5","no","6"
"2022-02-09","39066","cellular","379","3","6","1","success","-3.0","92.713","-33.0","0.71","5023.5","yes","24"
"2022-02-09","39067","cellular","406","1","999","1","failure","-3.0","92.713","-33.0","0.71","5023.5","yes","13"
"2022-02-09","39068","cellular","248","6","999","0","nonexistent","-3.0","92.713","-33.0","0.71","5023.5","no","1"
"2022-02-09","39069","cellular","127","2","6","1","success","-3.0","92.713","-33.0","0.71","5023.5","no","16"
"2022-02-09","39070","cellular","415","7","999","0","nonexistent","-3.0","92.713","-33.0","0.71","5023.5","yes","6"
"2022-02-09","39071","telephone","52","4","999","0","nonexistent","-3.0","92.713","-33.0","0.71","5023.5","no","16"
"2022-02-09","39072","telephone","104","5","6","1","success","-3.0","92.713","-33.0","0.71","5023.5","no","7"
"2022-02-09","39073","cellular","116","2","999","1","failure","-3.0","92.713","-33.0","0.709","5023.5","no","20"
"2022-02-09","39074","telephone","796","1","999","0","nonexistent","-3.0","92.713","-33.0","0.709","5023.5","no","1"
"2022-02-09","39075","telephone","2062","2","8","1","success","-3.0","92.713","-33.0","0.709","5023.5","yes","17"
"2022-02-09","39076","cellular","77","3","999","1","failure","-3.0","92.713","-33.0","0.709","5023.5","no","10"
"2022-02-09","39077","cellular","264","2","999","0","nonexistent","-3.0","92.713","-33.0","0.709","5023.5","yes","7"
"2022-02-09","39078","cellular","94","3","6","3","success","-3.0","92.713","-33.0","0.709","5023.5","no","10"
"2022-02-09","39079","cellular","367","2","999","1","failure","-3.0","92.713","-33.0","0.709","5023.5","yes","24"
"2022-02-09","39080","cellular","267","2","999","0","nonexistent","-3.0","92.713","-33.0","0.709","5023.5","yes","2"
"2022-02-09","39081","cellular","321","2","999","0","nonexistent","-3.0","92.713","-33.0","0.708","5023.5","yes","22"
"2022-02-09","39082","cellular","396","1","999","0","nonexistent","-3.0","92.713","-33.0","0.708","5023.5","no","16"
"2022-02-09","39083","cellular","256","2","999","0","nonexistent","-3.0","92.713","-33.0","0.708","5023.5","yes","14"
"2022-02-09","39084","cellular","410","3","999","0","nonexistent","-3.0","92.713","-33.0","0.708","5023.5","yes","28"
"2022-02-09","39085","cellular","305","3","10","1","success","-3.0","92.713","-33.0","0.708","5023.5","yes","28"
"2022-02-09","39086","cellular","158","2","999","0","nonexistent","-3.0","92.713","-33.0","0.708","5023.5","no","3"
"2022-02-09","39087","cellular","282","1","6","1","success","-3.0","92.713","-33.0","0.706","5023.5","yes","23"
"2022-02-09","39088","cellular","102","2","999","0","nonexistent","-3.0","92.713","-33.0","0.706","5023.5","no","14"
"2022-02-09","39089","cellular","391","2","999","0","nonexistent","-3.0","92.713","-33.0","0.706","5023.5","yes","15"
"2022-02-09","39090","cellular","422","2","999","0","nonexistent","-3.0","92.713","-33.0","0.707","5023.5","yes","1"
"2022-02-09","39091","cellular","520","3","999","2","failure","-3.0","92.713","-33.0","0.707","5023.5","no","11"
"2022-02-09","39092","cellular","213","1","999","0","nonexistent","-3.0","92.713","-33.0","0.707","5023.5","yes","4"
"2022-02-09","39093","cellular","500","1","999","0","nonexistent","-3.0","92.713","-33.0","0.707","5023.5","yes","21"
"2022-02-09","39094","cellular","956","1","999","0","nonexistent","-3.0","92.713","-33.0","0.707","5023.5","no","23"
"2022-02-09","39095","cellular","105","1","4","3","success","-3.0","92.713","-33.0","0.707","5023.5","no","2"
"2022-02-09","39096","cellular","150","2","6","1","success","-3.0","92.713","-33.0","0.707","5023.5","yes","26"
"2022-02-09","39097","cellular","62","3","999","1","failure","-3.0","92.713","-33.0","0.707","5023.5","no","24"
