"date","customer_id","contact","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y","sales_id"
"2022-02-01","31001","cellular","185","2","999","1","failure","-1.8","92.893","-46.2","1.344","5099.1","no","23"
"2022-02-01","31002","cellular","211","2","999","0","nonexistent","-1.8","92.893","-46.2","1.344","5099.1","no","2"
"2022-02-01","31003","cellular","203","2","999","0","nonexistent","-1.8","92.893","-46.2","1.344","5099.1","no","14"
"2022-02-01","31004","cellular","205","2","999","0","nonexistent","-1.8","92.893","-46.2","1.344","5099.1","no","27"
"2022-02-01","31005","cellular","469","2","999","1","failure","-1.8","92.893","-46.2","1.344","5099.1","no","3"
"2022-02-01","31006","cellular","523","1","999","1","failure","-1.8","92.893","-46.2","1.344","5099.1","no","23"
"2022-02-01","31007","telephone","36","7","999","0","nonexistent","-1.8","92.893","-46.2","1.344","5099.1","no","13"
"2022-02-01","31008","cellular","371","2","999","0","nonexistent","-1.8","92.893","-46.2","1.344","5099.1","no","22"
"2022-02-01","31009","cellular","52","3","999","0","nonexistent","-1.8","92.893","-46.2","1.344","5099.1","no","6"
"2022-02-01","31010","cellular","475","2","999","0","nonexistent","-1.8","92.893","-46.2","1.344","5099.1","no","23"
"2022-02-01","31011","cellular","233","2","999","0","nonexistent","-1.8","92.893","-46.2","1.344","5099.1","no","10"
"2022-02-01","31012","cellular","672","2","999","0","nonexistent","-1.8","92.893","-46.2","1.344","5099.1","yes","10"
"2022-02-01","31013","telephone","328","3","999","0","nonexistent","-1.8","92.893","-46.2","1.344","5099.1","no","19"
"2022-02-01","31014","cellular","1085","3","999","0","nonexistent","-1.8","92.893","-46.2","1.344","5099.1","yes","14"
"2022-02-01","31015","cellular","118","3","999","0","nonexistent","-1.8","92.893","-46.2","1.344","5099.1","no","21"
"2022-02-01","31016","cellular","102","5","999","0","nonexistent","-1.8","92.893","-46.2","1.344","5099.1","no","6"
"2022-02-01","31017","cellular","206","1","999","0","nonexistent","-1.8","92.893","-46.2","1.344","5099.1","no","15"
"2022-02-01","31018","cellular","176","1","999","0","nonexistent","-1.8","92.893","-46.2","1.344","5099.1","no","22"
"2022-02-01","31019","cellular","370","3","999","0","nonexistent","-1.8","92.893","-46.2","1.344","5099.1","no","4"
"2022-02-01","31020","cellular","278","1","999","0","nonexistent","-1.8","92.893","-46.2","1.344","5099.1","no","17"
"2022-02-01","31021","cellular","111","1","999","0","nonexistent","-1.8","92.893","-46.2","1.344","5099.1","no","10"
"2022-02-01","31022","cellular","275","1","999","0","nonexistent","-1.8","92.893","-46.2","1.344","5099.1","no","13"
