"date","customer_id","contact","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y","sales_id"
"2022-02-04","34001","cellular","109","1","999","1","failure","-1.8","92.893","-46.2","1.281","5099.1","no","5"
"2022-02-04","34002","telephone","622","3","999","0","nonexistent","-1.8","92.893","-46.2","1.281","5099.1","yes","15"
"2022-02-04","34003","cellular","1966","1","999","0","nonexistent","-1.8","92.893","-46.2","1.281","5099.1","no","6"
"2022-02-04","34004","cellular","131","1","999","0","nonexistent","-1.8","92.893","-46.2","1.281","5099.1","no","6"
"2022-02-04","34005","cellular","140","2","999","0","nonexistent","-1.8","92.893","-46.2","1.281","5099.1","no","19"
"2022-02-04","34006","cellular","281","1","999","0","nonexistent","-1.8","92.893","-46.2","1.281","5099.1","no","9"
"2022-02-04","34007","cellular","156","5","999","1","failure","-1.8","92.893","-46.2","1.281","5099.1","no","19"
"2022-02-04","34008","cellular","161","2","999","0","nonexistent","-1.8","92.893","-46.2","1.281","5099.1","no","18"
"2022-02-04","34009","cellular","44","1","999","1","failure","-1.8","92.893","-46.2","1.281","5099.1","no","12"
"2022-02-04","34010","cellular","240","1","999","1","failure","-1.8","92.893","-46.2","1.281","5099.1","no","9"
"2022-02-04","34011","cellular","172","1","999","0","nonexistent","-1.8","92.893","-46.2","1.281","5099.1","no","3"
"2022-02-04","34012","cellular","127","1","999","0","nonexistent","-1.8","92.893","-46.2","1.281","5099.1","no","27"
"2022-02-04","34013","cellular","248","1","999","0","nonexistent","-1.8","92.893","-46.2","1.281","5099.1","no","16"
"2022-02-04","34014","cellular","115","1","999","0","nonexistent","-1.8","92.893","-46.2","1.281","5099.1","no","4"
"2022-02-04","34015","cellular","38","1","999","1","failure","-1.8","92.893","-46.2","1.281","5099.1","no","30"
"2022-02-04","34016","cellular","201","1","999","1","failure","-1.8","92.893","-46.2","1.281","5099.1","no","26"
"2022-02-04","34017","cellular","341","1","999","0","nonexistent","-1.8","92.893","-46.2","1.281","5099.1","no","28"
"2022-02-04","34018","cellular","298","2","999","0","nonexistent","-1.8","92.893","-46.2","1.281","5099.1","no","14"
"2022-02-04","34019","cellular","314","2","999","0","nonexistent","-1.8","92.893","-46.2","1.281","5099.1","yes","23"
"2022-02-04","34020","cellular","52","4","999","0","nonexistent","-1.8","92.893","-46.2","1.281","5099.1","no","9"
"2022-02-04","34021","cellular","77","3","999","0","nonexistent","-1.8","92.893","-46.2","1.281","5099.1","no","26"
"2022-02-04","34022","cellular","390","1","999","0","nonexistent","-1.8","92.893","-46.2","1.281","5099.1","no","15"
"2022-02-04","34023","cellular","804","1","999","0","nonexistent","-1.8","92.893","-46.2","1.281","5099.1","no","22"
"2022-02-04","34024","cellular","417","1","999","0","nonexistent","-1.8","92.893","-46.2","1.281","5099.1","no","13"
"2022-02-04","34025","cellular","361","1","999","1","failure","-1.8","92.893","-46.2","1.281","5099.1","no","4"
"2022-02-04","34026","cellular","809","1","999","1","failure","-1.8","92.893","-46.2","1.281","5099.1","yes","28"
"2022-02-04","34027","cellular","156","1","999","1","failure","-1.8","92.893","-46.2","1.281","5099.1","no","3"
"2022-02-04","34028","cellular","44","1","999","0","nonexistent","-1.8","92.893","-46.2","1.281","5099.1","no","5"
"2022-02-04","34029","cellular","166","1","999","1","failure","-1.8","92.893","-46.2","1.281","5099.1","no","30"
"2022-02-04","34030","cellular","58","2","999","0","nonexistent","-1.8","92.893","-46.2","1.281","5099.1","no","8"
"2022-02-04","34031","cellular","76","3","999","0","nonexistent","-1.8","92.893","-46.2","1.281","5099.1","no","16"
"2022-02-04","34032","cellular","312","1","999","1","failure","-1.8","92.893","-46.2","1.281","5099.1","no","28"
"2022-02-04","34033","cellular","298","1","999","0","nonexistent","-1.8","92.893","-46.2","1.281","5099.1","no","12"
"2022-02-04","34034","cellular","466","1","999","0","nonexistent","-1.8","92.893","-46.2","1.281","5099.1","no","30"
"2022-02-04","34035","cellular","829","1","999","1","failure","-1.8","92.893","-46.2","1.281","5099.1","yes","18"
"2022-02-04","34036","cellular","291","8","999","1","failure","-1.8","92.893","-46.2","1.281","5099.1","no","8"
