date,customer_id,contact,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,sales_id
2022-01-06,6646,telephone,157,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,8
2022-01-06,6647,telephone,74,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,3
2022-01-06,6648,telephone,179,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,20
2022-01-06,6649,telephone,796,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,yes,26
2022-01-06,6650,telephone,160,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,26
2022-01-06,6651,telephone,272,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,11
2022-01-06,6652,telephone,296,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,23
2022-01-06,6653,telephone,125,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,6
2022-01-06,6654,telephone,81,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,12
2022-01-06,6655,telephone,189,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,27
2022-01-06,6656,telephone,597,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,28
2022-01-06,6657,telephone,61,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,22
2022-01-06,6658,telephone,53,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,28
2022-01-06,6659,telephone,159,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,18
2022-01-06,6660,telephone,198,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,17
2022-01-06,6661,telephone,45,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,9
2022-01-06,6662,telephone,132,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,16
2022-01-06,6663,telephone,664,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,yes,22
2022-01-06,6664,telephone,290,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,29
2022-01-06,6665,telephone,184,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,22
2022-01-06,6666,telephone,51,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,23
2022-01-06,6667,telephone,119,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,9
2022-01-06,6668,telephone,260,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,21
2022-01-06,6669,telephone,68,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,13
2022-01-06,6670,telephone,99,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,10
2022-01-06,6671,telephone,285,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,21
2022-01-06,6672,telephone,247,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,6
2022-01-06,6673,telephone,81,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,30
2022-01-06,6674,telephone,244,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,5
2022-01-06,6675,telephone,227,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,11
2022-01-06,6676,telephone,289,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,11
2022-01-06,6677,telephone,183,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,9
2022-01-06,6678,telephone,100,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,27
2022-01-06,6679,telephone,648,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,yes,12
2022-01-06,6680,telephone,198,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,15
2022-01-06,6681,telephone,536,7,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,7
2022-01-06,6682,telephone,173,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,8
2022-01-06,6683,telephone,184,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,18
2022-01-06,6684,telephone,282,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,25
2022-01-06,6685,telephone,269,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,22
2022-01-06,6686,telephone,176,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,12
2022-01-06,6687,telephone,347,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,4
2022-01-06,6688,telephone,88,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,29
2022-01-06,6689,telephone,279,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,26
2022-01-06,6690,telephone,294,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,7
2022-01-06,6691,telephone,188,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,14
2022-01-06,6692,telephone,116,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,24
2022-01-06,6693,telephone,60,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,30
2022-01-06,6694,telephone,217,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,1
2022-01-06,6695,telephone,298,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,14
2022-01-06,6696,telephone,864,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,yes,18
2022-01-06,6697,telephone,469,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,27
2022-01-06,6698,telephone,139,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,28
2022-01-06,6699,telephone,80,9,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,21
2022-01-06,6700,telephone,67,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,16
2022-01-06,6701,telephone,129,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,18
2022-01-06,6702,telephone,89,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,13
2022-01-06,6703,telephone,346,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,27
2022-01-06,6704,telephone,47,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,3
2022-01-06,6705,telephone,244,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,17
2022-01-06,6706,telephone,136,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,1
2022-01-06,6707,telephone,110,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,23
2022-01-06,6708,telephone,433,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,27
2022-01-06,6709,telephone,66,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,30
2022-01-06,6710,telephone,140,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,6
2022-01-06,6711,telephone,89,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,14
2022-01-06,6712,telephone,54,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,1
2022-01-06,6713,telephone,172,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,2
2022-01-06,6714,telephone,72,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,1
2022-01-06,6715,telephone,124,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,12
2022-01-06,6716,telephone,118,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,1
2022-01-06,6717,telephone,24,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,28
2022-01-06,6718,telephone,489,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,11
2022-01-06,6719,telephone,357,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,6
2022-01-06,6720,telephone,84,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,21
2022-01-06,6721,telephone,239,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,14
2022-01-06,6722,telephone,466,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,26
2022-01-06,6723,telephone,383,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,26
2022-01-06,6724,telephone,413,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,2
2022-01-06,6725,telephone,101,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,22
2022-01-06,6726,telephone,344,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,1
2022-01-06,6727,telephone,360,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,7
2022-01-06,6728,telephone,79,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,20
2022-01-06,6729,telephone,314,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,4
2022-01-06,6730,telephone,315,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,30
2022-01-06,6731,telephone,117,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,5
2022-01-06,6732,telephone,229,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,30
2022-01-06,6733,telephone,94,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,15
2022-01-06,6734,telephone,83,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,2
2022-01-06,6735,telephone,338,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,9
2022-01-06,6736,telephone,491,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,13
2022-01-06,6737,telephone,167,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,2
2022-01-06,6738,telephone,258,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,17
2022-01-06,6739,telephone,1730,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,yes,13
2022-01-06,6740,telephone,83,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,22
