"date","customer_id","contact","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y","sales_id"
"2022-02-07","37001","cellular","59","7","999","0","nonexistent","-2.9","92.469","-33.6","1.059","5076.2","no","2"
"2022-02-07","37002","cellular","236","2","999","0","nonexistent","-2.9","92.469","-33.6","1.059","5076.2","no","4"
"2022-02-07","37003","cellular","308","2","999","0","nonexistent","-2.9","92.469","-33.6","1.059","5076.2","yes","2"
"2022-02-07","37004","cellular","413","5","999","0","nonexistent","-2.9","92.469","-33.6","1.048","5076.2","no","16"
"2022-02-07","37005","cellular","96","3","999","1","failure","-2.9","92.469","-33.6","1.048","5076.2","no","11"
"2022-02-07","37006","cellular","202","4","999","0","nonexistent","-2.9","92.469","-33.6","1.048","5076.2","yes","3"
"2022-02-07","37007","telephone","116","3","999","0","nonexistent","-2.9","92.469","-33.6","1.048","5076.2","no","30"
"2022-02-07","37008","cellular","207","2","999","0","nonexistent","-2.9","92.469","-33.6","1.048","5076.2","no","5"
"2022-02-07","37009","cellular","270","3","999","0","nonexistent","-2.9","92.469","-33.6","1.048","5076.2","yes","4"
"2022-02-07","37010","cellular","227","2","999","0","nonexistent","-2.9","92.469","-33.6","1.048","5076.2","yes","12"
"2022-02-07","37011","cellular","316","4","999","0","nonexistent","-2.9","92.469","-33.6","1.048","5076.2","yes","25"
"2022-02-07","37012","cellular","964","1","999","1","failure","-2.9","92.469","-33.6","1.044","5076.2","yes","8"
"2022-02-07","37013","cellular","429","1","999","0","nonexistent","-2.9","92.469","-33.6","1.044","5076.2","yes","29"
"2022-02-07","37014","cellular","826","1","999","1","failure","-2.9","92.469","-33.6","1.044","5076.2","no","6"
"2022-02-07","37015","cellular","422","1","999","0","nonexistent","-2.9","92.469","-33.6","1.044","5076.2","no","30"
"2022-02-07","37016","cellular","94","1","999","0","nonexistent","-2.9","92.469","-33.6","1.044","5076.2","no","27"
"2022-02-07","37017","cellular","106","1","999","0","nonexistent","-2.9","92.469","-33.6","1.044","5076.2","no","15"
"2022-02-07","37018","cellular","371","1","999","0","nonexistent","-2.9","92.469","-33.6","1.044","5076.2","yes","2"
"2022-02-07","37019","cellular","98","2","999","1","failure","-2.9","92.469","-33.6","1.044","5076.2","no","3"
"2022-02-07","37020","cellular","297","1","999","0","nonexistent","-2.9","92.469","-33.6","1.044","5076.2","yes","28"
"2022-02-07","37021","cellular","185","1","999","0","nonexistent","-2.9","92.469","-33.6","1.044","5076.2","no","23"
"2022-02-07","37022","cellular","407","1","13","1","success","-2.9","92.469","-33.6","1.044","5076.2","yes","16"
"2022-02-07","37023","telephone","82","2","999","1","failure","-2.9","92.469","-33.6","1.044","5076.2","no","26"
"2022-02-07","37024","cellular","112","1","999","1","failure","-2.9","92.469","-33.6","1.044","5076.2","no","19"
"2022-02-07","37025","cellular","611","1","999","0","nonexistent","-2.9","92.469","-33.6","1.044","5076.2","no","5"
"2022-02-07","37026","cellular","445","1","999","0","nonexistent","-2.9","92.469","-33.6","1.044","5076.2","no","26"
"2022-02-07","37027","cellular","682","2","13","1","success","-2.9","92.469","-33.6","1.044","5076.2","yes","15"
"2022-02-07","37028","cellular","180","2","999","0","nonexistent","-2.9","92.469","-33.6","1.044","5076.2","yes","19"
"2022-02-07","37029","cellular","282","1","999","0","nonexistent","-2.9","92.469","-33.6","1.044","5076.2","no","22"
