"date","customer_id","contact","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y","sales_id"
"2022-01-18","17001","cellular","732","2","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","no","9"
"2022-01-18","17002","cellular","303","3","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","no","29"
"2022-01-18","17003","telephone","553","6","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","no","5"
"2022-01-18","17004","cellular","90","6","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","no","23"
"2022-01-18","17005","cellular","137","2","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","no","28"
"2022-01-18","17006","cellular","268","2","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","no","22"
"2022-01-18","17007","cellular","828","2","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","no","15"
"2022-01-18","17008","cellular","136","2","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","no","9"
"2022-01-18","17009","cellular","180","3","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","no","1"
"2022-01-18","17010","cellular","367","2","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","yes","27"
"2022-01-18","17011","cellular","513","3","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","no","22"
"2022-01-18","17012","cellular","347","5","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","no","2"
"2022-01-18","17013","cellular","1173","4","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","no","15"
"2022-01-18","17014","telephone","153","2","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","no","18"
"2022-01-18","17015","cellular","73","10","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","no","27"
"2022-01-18","17016","telephone","626","5","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","no","18"
"2022-01-18","17017","cellular","123","5","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","no","29"
"2022-01-18","17018","cellular","77","3","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","no","3"
"2022-01-18","17019","cellular","263","2","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","no","4"
"2022-01-18","17020","cellular","91","10","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","no","20"
"2022-01-18","17021","cellular","577","3","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","no","17"
"2022-01-18","17022","cellular","417","5","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","no","12"
"2022-01-18","17023","telephone","393","3","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","no","16"
"2022-01-18","17024","cellular","633","7","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","no","15"
"2022-01-18","17025","cellular","568","3","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","no","18"
"2022-01-18","17026","cellular","237","2","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","no","13"
"2022-01-18","17027","cellular","180","19","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","no","4"
"2022-01-18","17028","cellular","257","2","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","no","1"
"2022-01-18","17029","cellular","144","3","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","no","2"
"2022-01-18","17030","cellular","212","3","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","no","10"
"2022-01-18","17031","telephone","447","4","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","no","10"
"2022-01-18","17032","cellular","92","2","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","no","29"
"2022-01-18","17033","telephone","552","16","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","no","1"
"2022-01-18","17034","cellular","241","2","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","no","23"
"2022-01-18","17035","cellular","458","9","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","yes","15"
"2022-01-18","17036","cellular","1602","6","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","yes","12"
"2022-01-18","17037","cellular","42","3","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","no","17"
"2022-01-18","17038","cellular","130","2","999","0","nonexistent","1.4","93.918","-42.7","4.962","5228.1","no","26"
