"date","customer_id","contact","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y","sales_id"
"2022-01-04","3001","telephone","402","1","999","0","nonexistent","1.1","93.994","-36.4","4.859","5191.0","no","6"
"2022-01-04","3002","telephone","252","2","999","0","nonexistent","1.1","93.994","-36.4","4.859","5191.0","no","17"
"2022-01-04","3003","telephone","360","2","999","0","nonexistent","1.1","93.994","-36.4","4.859","5191.0","no","7"
"2022-01-04","3004","telephone","852","2","999","0","nonexistent","1.1","93.994","-36.4","4.859","5191.0","no","13"
"2022-01-04","3005","telephone","241","2","999","0","nonexistent","1.1","93.994","-36.4","4.859","5191.0","no","29"
"2022-01-04","3006","telephone","133","4","999","0","nonexistent","1.1","93.994","-36.4","4.859","5191.0","no","2"
"2022-01-04","3007","telephone","98","2","999","0","nonexistent","1.1","93.994","-36.4","4.859","5191.0","no","4"
"2022-01-04","3008","telephone","574","2","999","0","nonexistent","1.1","93.994","-36.4","4.859","5191.0","no","7"
"2022-01-04","3009","telephone","274","2","999","0","nonexistent","1.1","93.994","-36.4","4.859","5191.0","no","29"
"2022-01-04","3010","telephone","154","2","999","0","nonexistent","1.1","93.994","-36.4","4.859","5191.0","no","17"
"2022-01-04","3011","telephone","122","4","999","0","nonexistent","1.1","93.994","-36.4","4.859","5191.0","no","17"
"2022-01-04","3012","telephone","166","4","999","0","nonexistent","1.1","93.994","-36.4","4.859","5191.0","no","3"
"2022-01-04","3013","telephone","167","3","999","0","nonexistent","1.1","93.994","-36.4","4.859","5191.0","no","14"
"2022-01-04","3014","telephone","91","7","999","0","nonexistent","1.1","93.994","-36.4","4.859","5191.0","no","26"
"2022-01-04","3015","telephone","133","4","999","0","nonexistent","1.1","93.994","-36.4","4.859","5191.0","no","3"
"2022-01-04","3016","telephone","594","2","999","0","nonexistent","1.1","93.994","-36.4","4.859","5191.0","no","8"
"2022-01-04","3017","telephone","86","2","999","0","nonexistent","1.1","93.994","-36.4","4.859","5191.0","no","29"
"2022-01-04","3018","telephone","166","3","999","0","nonexistent","1.1","93.994","-36.4","4.859","5191.0","no","4"
"2022-01-04","3019","telephone","302","10","999","0","nonexistent","1.1","93.994","-36.4","4.859","5191.0","no","19"
"2022-01-04","3020","telephone","303","4","999","0","nonexistent","1.1","93.994","-36.4","4.859","5191.0","no","24"
"2022-01-04","3021","telephone","636","6","999","0","nonexistent","1.1","93.994","-36.4","4.859","5191.0","no","29"
"2022-01-04","3022","telephone","341","5","999","0","nonexistent","1.1","93.994","-36.4","4.859","5191.0","no","5"
"2022-01-04","3023","telephone","483","3","999","0","nonexistent","1.1","93.994","-36.4","4.859","5191.0","no","8"
