"date","customer_id","contact","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y","sales_id"
"2022-02-06","36001","cellular","293","2","999","2","failure","-1.8","92.893","-46.2","1.266","5099.1","no","6"
"2022-02-06","36002","cellular","318","1","999","0","nonexistent","-1.8","92.893","-46.2","1.266","5099.1","no","27"
"2022-02-06","36003","cellular","84","1","999","0","nonexistent","-1.8","92.893","-46.2","1.266","5099.1","no","22"
"2022-02-06","36004","cellular","309","1","999","0","nonexistent","-1.8","92.893","-46.2","1.266","5099.1","no","2"
"2022-02-06","36005","cellular","111","1","999","1","failure","-1.8","92.893","-46.2","1.266","5099.1","no","10"
"2022-02-06","36006","cellular","119","1","999","0","nonexistent","-1.8","92.893","-46.2","1.266","5099.1","no","13"
"2022-02-06","36007","cellular","1078","1","999","0","nonexistent","-1.8","92.893","-46.2","1.266","5099.1","yes","4"
"2022-02-06","36008","cellular","159","3","999","0","nonexistent","-1.8","92.893","-46.2","1.266","5099.1","no","18"
"2022-02-06","36009","cellular","640","1","999","0","nonexistent","-1.8","92.893","-46.2","1.266","5099.1","yes","21"
"2022-02-06","36010","cellular","109","1","999","0","nonexistent","-1.8","92.893","-46.2","1.266","5099.1","no","15"
"2022-02-06","36011","cellular","482","1","999","0","nonexistent","-1.8","92.893","-46.2","1.266","5099.1","yes","25"
"2022-02-06","36012","cellular","217","1","999","0","nonexistent","-1.8","92.893","-46.2","1.266","5099.1","no","18"
"2022-02-06","36013","cellular","71","5","999","1","failure","-1.8","92.893","-46.2","1.266","5099.1","no","5"
"2022-02-06","36014","cellular","91","1","999","0","nonexistent","-1.8","92.893","-46.2","1.266","5099.1","yes","7"
"2022-02-06","36015","cellular","260","2","999","0","nonexistent","-1.8","92.893","-46.2","1.266","5099.1","no","18"
"2022-02-06","36016","cellular","333","1","999","0","nonexistent","-1.8","92.893","-46.2","1.266","5099.1","no","18"
"2022-02-06","36017","cellular","228","1","999","0","nonexistent","-1.8","92.893","-46.2","1.266","5099.1","no","2"
"2022-02-06","36018","cellular","256","1","999","0","nonexistent","-1.8","92.893","-46.2","1.266","5099.1","no","1"
"2022-02-06","36019","cellular","302","1","999","1","failure","-1.8","92.893","-46.2","1.266","5099.1","no","21"
"2022-02-06","36020","cellular","131","3","999","0","nonexistent","-1.8","92.893","-46.2","1.266","5099.1","no","16"
"2022-02-06","36021","cellular","154","1","999","0","nonexistent","-1.8","92.893","-46.2","1.266","5099.1","no","14"
"2022-02-06","36022","cellular","500","2","999","0","nonexistent","-1.8","92.893","-46.2","1.266","5099.1","no","14"
