"date","customer_id","contact","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y","sales_id"
"2022-01-27","26001","cellular","625","1","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","no","7"
"2022-01-27","26002","telephone","88","1","999","1","failure","-0.1","93.2","-42.0","4.12","5195.8","no","16"
"2022-01-27","26003","cellular","120","2","999","1","failure","-0.1","93.2","-42.0","4.12","5195.8","no","28"
"2022-01-27","26004","cellular","89","3","999","1","failure","-0.1","93.2","-42.0","4.12","5195.8","no","14"
"2022-01-27","26005","cellular","616","2","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","no","17"
"2022-01-27","26006","cellular","56","4","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","no","12"
"2022-01-27","26007","cellular","238","4","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","no","15"
"2022-01-27","26008","cellular","112","2","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","no","1"
"2022-01-27","26009","cellular","748","2","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","no","14"
"2022-01-27","26010","cellular","184","4","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","no","19"
"2022-01-27","26011","telephone","202","2","999","1","failure","-0.1","93.2","-42.0","4.12","5195.8","no","22"
"2022-01-27","26012","cellular","273","2","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","no","10"
"2022-01-27","26013","cellular","223","2","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","no","13"
"2022-01-27","26014","cellular","382","2","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","no","16"
"2022-01-27","26015","cellular","278","3","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","no","23"
"2022-01-27","26016","cellular","294","2","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","no","11"
"2022-01-27","26017","cellular","783","3","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","yes","17"
"2022-01-27","26018","cellular","1662","3","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","no","30"
"2022-01-27","26019","cellular","79","2","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","no","10"
"2022-01-27","26020","cellular","115","2","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","no","29"
"2022-01-27","26021","cellular","101","2","999","1","failure","-0.1","93.2","-42.0","4.12","5195.8","no","6"
"2022-01-27","26022","cellular","223","2","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","no","1"
"2022-01-27","26023","cellular","126","2","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","no","5"
"2022-01-27","26024","cellular","73","2","999","1","failure","-0.1","93.2","-42.0","4.12","5195.8","no","28"
"2022-01-27","26025","cellular","163","2","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","no","13"
"2022-01-27","26026","cellular","299","2","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","no","11"
"2022-01-27","26027","cellular","107","3","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","no","11"
"2022-01-27","26028","cellular","70","3","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","no","21"
"2022-01-27","26029","cellular","258","2","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","no","4"
"2022-01-27","26030","cellular","1120","2","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","yes","22"
"2022-01-27","26031","cellular","223","4","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","no","10"
"2022-01-27","26032","cellular","184","2","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","no","17"
"2022-01-27","26033","cellular","523","2","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","no","13"
"2022-01-27","26034","cellular","77","4","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","no","6"
"2022-01-27","26035","cellular","252","2","999","1","failure","-0.1","93.2","-42.0","4.12","5195.8","no","30"
"2022-01-27","26036","cellular","104","3","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","no","14"
"2022-01-27","26037","cellular","433","2","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","no","29"
"2022-01-27","26038","cellular","178","3","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","no","27"
"2022-01-27","26039","cellular","174","2","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","no","26"
"2022-01-27","26040","cellular","354","2","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","no","15"
"2022-01-27","26041","cellular","231","4","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","no","23"
"2022-01-27","26042","cellular","757","2","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","yes","20"
"2022-01-27","26043","cellular","130","3","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","no","18"
"2022-01-27","26044","cellular","111","2","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","no","30"
"2022-01-27","26045","cellular","130","2","999","1","failure","-0.1","93.2","-42.0","4.12","5195.8","no","4"
"2022-01-27","26046","cellular","374","2","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","no","18"
"2022-01-27","26047","telephone","95","3","999","0","nonexistent","-0.1","93.2","-42.0","4.12","5195.8","no","27"
