date,customer_id,contact,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,sales_id
2022-01-08,9304,telephone,334,3,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,4
2022-01-08,9305,telephone,49,8,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,25
2022-01-08,9306,telephone,165,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,9
2022-01-08,9307,telephone,59,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,3
2022-01-08,9308,telephone,103,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,25
2022-01-08,9309,telephone,190,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,4
2022-01-08,9310,telephone,187,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,22
2022-01-08,9311,telephone,286,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,25
2022-01-08,9312,telephone,167,4,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,13
2022-01-08,9313,telephone,52,4,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,2
2022-01-08,9314,telephone,197,3,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,27
2022-01-08,9315,telephone,262,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,26
2022-01-08,9316,telephone,168,4,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,13
2022-01-08,9317,telephone,430,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,12
2022-01-08,9318,telephone,100,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,30
2022-01-08,9319,telephone,48,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,13
2022-01-08,9320,telephone,350,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,17
2022-01-08,9321,telephone,30,24,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,16
2022-01-08,9322,telephone,213,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,5
2022-01-08,9323,telephone,371,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,6
2022-01-08,9324,telephone,207,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,24
2022-01-08,9325,telephone,24,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,8
2022-01-08,9326,telephone,204,3,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,6
2022-01-08,9327,telephone,36,24,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,2
2022-01-08,9328,telephone,139,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,19
2022-01-08,9329,telephone,92,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,2
2022-01-08,9330,telephone,322,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,12
2022-01-08,9331,telephone,420,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,27
2022-01-08,9332,telephone,65,6,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,8
2022-01-08,9333,telephone,143,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,1
2022-01-08,9334,telephone,102,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,8
2022-01-08,9335,telephone,58,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,2
2022-01-08,9336,telephone,545,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,28
2022-01-08,9337,telephone,190,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,19
2022-01-08,9338,telephone,85,3,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,2
2022-01-08,9339,telephone,1085,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,yes,29
2022-01-08,9340,telephone,514,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,6
2022-01-08,9341,telephone,471,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,22
2022-01-08,9342,telephone,94,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,1
2022-01-08,9343,telephone,159,9,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,30
2022-01-08,9344,telephone,38,3,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,8
2022-01-08,9345,telephone,191,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,24
2022-01-08,9346,telephone,10,23,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,11
2022-01-08,9347,telephone,1330,3,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,2
2022-01-08,9348,telephone,48,5,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,7
2022-01-08,9349,telephone,236,7,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,16
2022-01-08,9350,telephone,503,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,17
