date,customer_id,contact,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,sales_id
2022-01-05,5317,telephone,165,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,19
2022-01-05,5318,telephone,178,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,3
2022-01-05,5319,telephone,364,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,20
2022-01-05,5320,telephone,185,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,10
2022-01-05,5321,telephone,224,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,10
2022-01-05,5322,telephone,187,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,14
2022-01-05,5323,telephone,451,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,11
2022-01-05,5324,telephone,226,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,2
2022-01-05,5325,telephone,128,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,23
2022-01-05,5326,telephone,301,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,21
2022-01-05,5327,telephone,97,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,14
2022-01-05,5328,telephone,24,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,21
2022-01-05,5329,telephone,232,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,14
2022-01-05,5330,telephone,893,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,yes,7
2022-01-05,5331,telephone,201,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,16
2022-01-05,5332,telephone,83,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,16
2022-01-05,5333,telephone,339,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,23
2022-01-05,5334,telephone,478,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,17
2022-01-05,5335,telephone,13,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,26
2022-01-05,5336,telephone,242,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,3
2022-01-05,5337,telephone,55,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,6
2022-01-05,5338,telephone,281,27,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,16
2022-01-05,5339,telephone,210,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,13
2022-01-05,5340,telephone,423,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,20
2022-01-05,5341,telephone,200,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,2
2022-01-05,5342,telephone,109,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,28
2022-01-05,5343,telephone,233,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,26
2022-01-05,5344,telephone,133,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,7
2022-01-05,5345,telephone,209,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,5
2022-01-05,5346,telephone,114,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,18
2022-01-05,5347,telephone,319,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,1
2022-01-05,5348,telephone,588,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,yes,26
2022-01-05,5349,telephone,274,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,25
2022-01-05,5350,telephone,353,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,5
2022-01-05,5351,telephone,83,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,8
2022-01-05,5352,telephone,123,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,10
2022-01-05,5353,telephone,327,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,14
2022-01-05,5354,telephone,167,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,9
2022-01-05,5355,telephone,89,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,22
2022-01-05,5356,telephone,34,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,5
2022-01-05,5357,telephone,208,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,9
2022-01-05,5358,telephone,117,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,29
2022-01-05,5359,telephone,304,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,6
2022-01-05,5360,telephone,82,7,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,22
2022-01-05,5361,telephone,131,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,22
2022-01-05,5362,telephone,25,14,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,17
2022-01-05,5363,telephone,76,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,8
2022-01-05,5364,telephone,777,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,yes,1
2022-01-05,5365,telephone,147,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,5
2022-01-05,5366,telephone,243,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,10
2022-01-05,5367,telephone,124,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,11
2022-01-05,5368,telephone,199,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,8
2022-01-05,5369,telephone,488,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,6
2022-01-05,5370,telephone,157,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,11
2022-01-05,5371,telephone,700,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,14
2022-01-05,5372,telephone,281,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,3
2022-01-05,5373,telephone,211,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,7
